name;price;image_url;quantity;description;category;tax;power
name;price;image_url;quantity;description;category;tax;power
WHISKY ANGELS BLENDED MALT 0,7L 46%;159.90;https://alkoholeswiata24.pl/gfx/mini/1664284331.6244.jpg, https://alkoholeswiata24.pl/gfx/1664284331.6244.jpg;0;Whisky Angels Blended Malt 0,7l 46%;whisky zachodnie;1;Moc:46%
WHISKEY JAMESON CASKMATES STOUT EDITION 0,7L 40%;101.00;https://alkoholeswiata24.pl/gfx/mini/1619608035.3439.jpg, https://alkoholeswiata24.pl/gfx/1619608035.3439.jpg;2;to niesamowity efekt przypadkowego spotkania mistrza destylacji Jameson Whiskey i głównego browarnika lokalnego rzemieślniczego browaru w Cork. W wyniku spotkania powstał plan stworzenia piwa w beczkach po irlandzkiej whiskey oraz whiskey leżakującej w tych samych beczkach, przepełnionych  .  Zabutelkowana z mocą 40% abv.  Jameson whiskey Caskmates Stout Edition - noty degustacyjne : Owocowy, zielone jabłka i gruszki, nuta przypraw korzennych : Delikatny akcent nut chmielowych oraz ziaren kakao, marcepan, opalany dąb. : Długi i słodki z nutami czekolady mlecznej i karmelu.;whisky zachodnie;1;Moc:40%
WHISKEY JACK DANIEL'S HONEY 0,5L 35%;86.00;https://alkoholeswiata24.pl/gfx/mini/1599039428.0228.jpg, https://alkoholeswiata24.pl/gfx/1599039428.0228.jpg;0;WHIKSEY BURBON JACK DANIEL'S HONEY 35% 0,5L LIKIERYZOWANE Jack Daniels Tennessee Honey to słodsza, miodowa wersja słynnego Old No. 7, która została zmieszana z likierem miodowym.  Wspaniałe żółte złoto, Jack Daniel's Honey ma w nosie naturalny miód, słodką melasę i prażone orzechy laskowe, a następnie podniebienie słodkiego miodu, czekolady, karmelu i pralin.  Delektuj się nim z odrobiną lodu i zawsze trzymaj go zimnym.;whisky zachodnie;1;Moc:35%
WHISKEY JAMESON CASKMATES STOUT EDITION 0,05 L 40% MINIATURKA;24.99;https://alkoholeswiata24.pl/gfx/mini/1676292841.7065.jpg, https://alkoholeswiata24.pl/gfx/1676292841.7065.jpg;0;Whiskey Jameson Caskmates Stout Edition miniaturka 0,05l 40%;whisky zachodnie;1;Moc:40%
WHISKEY JAMESON CASKMATES IPA EDITION 0,7L 40%;104.50;https://alkoholeswiata24.pl/gfx/mini/1542107938.1356.jpg, https://alkoholeswiata24.pl/gfx/1542107938.1356.jpg;2;Irlandia - Caskmates IPA powstaje ze współpracy Jamesona z lokalnym browarem rzemieślniczym.  Wykończony beczkami piwa IPA, zapewniającymi wyraziste, chmielowe wykończenie.  Podczas gdy charakterystyczna gładkość jest bardzo nienaruszona, nuty lekkiego chmielu, świeżego cytrusa i kwiatowych nut potwierdzają wpływ IPA.;whisky zachodnie;1;Moc:40%
WHISKEY JACK DANIEL'S HONEY 0,05L 35% MINIATURKA;12.50;https://alkoholeswiata24.pl/gfx/mini/1582105923.8838.jpg, https://alkoholeswiata24.pl/gfx/1582105923.8838.jpg;0;Whisky Burbon Jack Daniel's Honey 0,05l 35%;whisky zachodnie;1;Moc:35%
WHISKY ANCNOC VINTAGE 2009 SINGLE MALT 46% 0,7L;294.90;https://alkoholeswiata24.pl/gfx/mini/1645709852.9628.jpg, https://alkoholeswiata24.pl/gfx/1645709852.9628.jpg;3;WHISKY ANCNOC VINTAGE 2009 SINGLE MALT 46% 0,7L Whisky Ancnoc Vintage 2009 Single Malt - charakter;whisky zachodnie;1;Moc:46%
WHISKEY JACK DANIEL'S GOLD NO.27 0,7L 40% OPAK.;799.00;https://alkoholeswiata24.pl/gfx/mini/1538571480.3751.jpg, https://alkoholeswiata24.pl/gfx/1538571480.3751.jpg;0;Burbon Jack Daniel's Gold No .27 0,7l 40% opak;whisky zachodnie;1;Moc:40%
WHISKY ANCNOC PETER ARKLE 0,7L 46% SZKOCJA;214.00;https://alkoholeswiata24.pl/gfx/mini/1570785601.5888.jpg, https://alkoholeswiata24.pl/gfx/1570785601.5888.jpg;0;WHISKY ANCNOC PETER ARKLE 0,7L 46% SZKOCJA;whisky zachodnie;1;Moc:46%
WHISKEY NATTERJACK CASK STRENGTH 63% 0,7L IRLANDIA;316.99;https://alkoholeswiata24.pl/gfx/mini/1680255579.7591.jpg, https://alkoholeswiata24.pl/gfx/1680255579.7591.jpg;0;Whiskey Natterjack Cask Strength - whiskey irlandzka   wydana w 2022 roku w jedynie 300 egzemplarzach. Netterjack to whiskey dla ludzi szukających czegoś innego niż tradycyjne szkockie czy irlandzkie trunki. To niezwykłe kraftowe połączenie  , typowymi dla  . Natterjack powstaje z mieszanki kukurydzy (80%) i słodu jęczmiennego (20%). Destylat starzony jest najpierw w beczkach po bourbonie, a następnie finiszowane w beczkach typu virgin oak.  Nazwa Natterjack wzięła się od irlandzkiej  , która zamiast skakać chodzi i przez to obiera swoje własne drogi. Taka właśnie jest whisky Natterjack. Nietypowa i wychodząca poza schematy. To  , odpowiednia dla ludzi poszukujących niekonwencjonalnych rozwiązań. Zabutelkowana z mocą beczki 63% abv. Natterjack Cask Strength whiskey : Orzeźwiający aromat świeżych pomarańczy, wanilia.  : Gładki i mimo dużej mocy, łagodny. Pomarańcza, słód, goździki, toffi i dąb. : Aksamitny i miodowy.;whisky zachodnie;1;Moc:63%
WHISKY ANCNOC PEATHEART 0,7L 46% SZKOCJA;239.90;https://alkoholeswiata24.pl/gfx/mini/1611306940.9071.jpg, https://alkoholeswiata24.pl/gfx/1611306940.9071.jpg;0;WHISKY ANCNOC PEATHEART 0,7L 46% SZKOCJA To już druga partia single malt Peatheart z destylarni anCnoc, charakteryzująca się mocno torfowa ekspresją z 40 PPM.  Ma mnóstwo dymu w stylu BBQ i ziemistych nut, ale jest dobrze zbalansowana przez owoce tropikalne.;whisky zachodnie;1;Moc:46%
WHISKY ANCNOC 24YO 0,7L 46% TUBA;799.00;https://alkoholeswiata24.pl/gfx/mini/1632811554.2327.jpg, https://alkoholeswiata24.pl/gfx/1632811554.2327.jpg;3;Whisky Ancnoc 24YO 0,7l 46% tuba;whisky zachodnie;1;Moc:46%
WHISKEY TEELING 18YO RENAISSANCE CALVADOS NO.5 0,7L 46% SINGLE MALT IRELAND;699.00;https://alkoholeswiata24.pl/gfx/mini/1652444920.2716.jpg, https://alkoholeswiata24.pl/gfx/1652444920.2716.jpg;0;Whiksey Teeling Renaissance Calvados 18YO no.5 46% 0,7l „Najlepszego na świecie Single Malt” podczas World Whisky Awards 2019. : Kandyzowane jabłka, cynamon, pieczone gruszki, świeża mięta. : Szarlotka, złote rodzynki, różowy pieprz, jaśmin. : Syrop klonowy, wiśnie suszone, taniny drzewne.;whisky zachodnie;1;Moc:46%
WHISKY ANCNOC 2007 SINGLE CASK 732 50,2% 0,7L;559.90;https://alkoholeswiata24.pl/gfx/mini/1685620401.7927.jpg, https://alkoholeswiata24.pl/gfx/1685620401.7927.jpg;1;Whisky AnCnoc 2007 Single Cask #732 , w destylarni Knockdhu, znajdującej się w regionie Highlands.   w wersji single cask, specjalnie dla Loży Dżentelmanów. Wydestylowana w 2007 roku, dojrzewała przez 14 lat w dębowej beczce numer 732, wyselekcjonowanej przez dyrektora destylarni Gordon'a Bruce. Zabutelkowana w 2021 roku w naturalnym kolorze, z mocą 50,2% abv.  . AnCnoc whisky 2007 Single Cask #732 - noty degustacyjne : Świeże kwiatowe niuanse, miód, kandyzowane owoce, pikantny dąb, nuty słodkiego kokosa. : Wanilia, maślane toffi, jabłka zbalansowane z nutami ziemistymi i dębowymi. : Średnio długi, owoce, nuta ostrych przypraw, kremowa wanilia.;whisky zachodnie;1;Moc:50,2%
WHISKEY JACK DANIEL'S FIRE 0,7L 35%;98.90;https://alkoholeswiata24.pl/gfx/mini/1678960008.2964.jpg, https://alkoholeswiata24.pl/gfx/1678960008.2964.jpg;1;Whisky Bourbon Jack Daniel's Fire 0,7l 35%;whisky zachodnie;1;Moc:35%
WHISKY ANCNOC 2001 SINGLE MALT 46% 0,7L;349.00;https://alkoholeswiata24.pl/gfx/mini/1638264512.5392.jpg, https://alkoholeswiata24.pl/gfx/1638264512.5392.jpg;1;Whisky Ancnoc 2001 Single Malt 46% 0,7l;whisky zachodnie;1;Moc:46%
WHISKEY TEELING 18YO RENAISSANCE AUSTRALIAN SHIRAZ CASK 0,7L 46% SINGLE MALT IRELAND;980.00;https://alkoholeswiata24.pl/gfx/mini/1682420920.5092.jpg, https://alkoholeswiata24.pl/gfx/1682420920.5092.jpg;1;Whiskey Teeling Renaissance 18YO 0,7l 46% Single Malt Pierwsze wydanie w zupełnie nowym asortymencie od Teeling!  Jest to 18-letnia irlandzka single  malt ,która jest kontynuacją wielokrotnie nagradzanej Teelinga The Revival Series.  Wydane z okazji trwającego renesansu irlandzkiej whisky, whisky z Dublina i samych Teelingów, to wyrażenie zostało najpierw dojrzałe w beczkach po bourbonie, a potem skończyło się w beczkach po byłej Maderze, nadając bogatą, owocową słodycz.  Wyprodukowano tylko 9 000 butelek. Irlandzka whiskey Teeling Renaissance 18YO 46% Single Malt - charakter Nos:  dojrzałe czerwone owoce, figi, cynamon i toffi. Smak:  Jedwabiste bogactwo w towarzystwie jabłka toffi, suszonych owoców i nut róży z dodatkiem cynamonu i goździków na języku. Wykończenie:  wytrawne wykończenie, z dodatkiem przypraw i nut wiśni maraschino. *zdjęcie poglądowe;whisky zachodnie;1;Moc:46%
WHISKEY JACK DANIEL'S FIRE 0,05L 35% MINIATURKA;10.16;https://alkoholeswiata24.pl/gfx/mini/1613732887.6354.jpg, https://alkoholeswiata24.pl/gfx/1613732887.6354.jpg;0;Whiskey Burbon Jack Daniel's Fire 0,05l 35%;whisky zachodnie;1;Moc:35%
WHISKY ANCNOC 1975 0,7L 44,2% TUBA;3999.00;https://alkoholeswiata24.pl/gfx/mini/1526470544.8866.jpg, https://alkoholeswiata24.pl/gfx/1526470544.8866.jpg;0;WHISKY ANCNOC SINGLE CASK 1975 ROK 44,2% 0,7L Whisky Ancnoc 1975 - charakter;whisky zachodnie;1;Moc:44,2%
WHISKEY TEELING 15YO COGNAC SINGLE CASK 0,7L 56,2% IRELAND TUBA;499.00;https://alkoholeswiata24.pl/gfx/mini/1617778476.4315.jpg, https://alkoholeswiata24.pl/gfx/1617778476.4315.jpg;2;;whisky zachodnie;1;Moc:56,2%
WHISKEY JACK DANIEL'S BONDED 0,7L 50%;229.00;https://alkoholeswiata24.pl/gfx/mini/1688386635.8367.jpg, https://alkoholeswiata24.pl/gfx/1688386635.8367.jpg;0;"Tennessee Whiskey Jack Daniel's Bonded Nowa edycja znanej na całym świecie  . To zdecydowany numer jeden wśród whisky z 2022 roku. Nawiązuje do ustawy ""Bottled-in-Bond"" z 1897 roku, która wyznaczyła konkretne normy produkcji whisky.   musi być produkowana w jednej destylarni, podczas jednego sezonu, starzona jest przez co najmniej 4 lata w magazynach strzeżonych przez urzędników federalnych i butelkowana z mocą 50% abv (100% proof). Whisky bourbon Jack Daniel's Bonded - noty degustacyjne : Karmel, dąb, przyprawy. : Wyrazisty i słodki. Karmel, gotowane owoce, prażony dąb. : Długi z nutami przypraw do pieczenia, wanilii, akcent dymu.";whisky zachodnie;1;Moc:50%
WHISKY ANCNOC 18YO 0,7L 46% SZKOCJA;559.90;https://alkoholeswiata24.pl/gfx/mini/1625475537.1571.jpg, https://alkoholeswiata24.pl/gfx/1625475537.1571.jpg;3;WHISKY ANCNOC 18YO 0,7L 46%;whisky zachodnie;1;Moc:46%
WHISKEY TEELING 14YO BRABAZON BOTTLING SERIES 3 SINGLE MALT 0,7L 46% IRELAND;500.00;https://alkoholeswiata24.pl/gfx/mini/1592556985.696.jpg, https://alkoholeswiata24.pl/gfx/1592556985.696.jpg;0;Irlandzka WHISKY TEELING BRABAZON BOTTLING SERIES 3 14YO SINGLE MALT 0,7L 46%;whisky zachodnie;1;Moc:46%
WHISKEY TEELING 12YO PX FINISH 2008 SINGLE MALT 0,7L 57,8% IRELAND;459.00;https://alkoholeswiata24.pl/gfx/mini/1646648060.1245.jpg, https://alkoholeswiata24.pl/gfx/1646648060.1245.jpg;3;WHISKEY TEELING 12YO PX FINISH 2008 SINGLE MALT 0,7L 57,8% Irlandzka;whisky zachodnie;1;Moc:57,8%
WHISKEY JACK DANIEL'S HONEY 0,7L 35%;101.50;https://alkoholeswiata24.pl/gfx/mini/1481207710.173.jpg, https://alkoholeswiata24.pl/gfx/1481207710.173.jpg;0;WHISKY BURBON JACK DANIEL'S HONEY 0,7L 35%;whisky zachodnie;1;Moc:35%
WHISKEY SEXTON 0,7L 40% KARTON IRLANDIA;157.00;https://alkoholeswiata24.pl/gfx/mini/1622630831.0454.jpg, https://alkoholeswiata24.pl/gfx/1622630831.0454.jpg;2;;whisky zachodnie;1;Moc:40%
WHISKEY JACK DANIEL'S APPLE 35% 0,7L;101.50;https://alkoholeswiata24.pl/gfx/mini/1586940195.9265.jpg, https://alkoholeswiata24.pl/gfx/1586940195.9265.jpg;6;WHISKY JACK DANIEL'S APPLE 35% 0,7L Old No 7. z likierem jabłkowym. Tak powstały blend zachwyca swoim orzeźwiającym smakiem jabłek i słodkimi nutami miodu, wanilii i migdałów.  Trunek idealnie nadaje się do drinków, jak i do picia samodzielnie na kostkach lodu.;whisky zachodnie;1;Moc:35%
WHISKY ANCNOC 12YO 0,7L 40% SZKOCJA;199.90;https://alkoholeswiata24.pl/gfx/mini/1570785648.6746.jpg, https://alkoholeswiata24.pl/gfx/1570785648.6746.jpg;4;WHISKY ANCNOC 12YO 0,7L 40% SZKOCJA   w    jest jednym z najbardziej znanych destylatów na całym świecie. Wyrafinowany smak zaskakuje nawet najbardziej wprawionych znawców. Delikatny, przyjemny z domieszką pomarańczy i wanilii doskonale sprawdza się na każdą okazję.;whisky zachodnie;1;Moc:40%
WHISKEY JACK DANIEL'S AMERICAN OLOROSO SHERRY CASK SINGLE MALT 1L 45%;649.00;https://alkoholeswiata24.pl/gfx/mini/1697803071.0865.jpg, https://alkoholeswiata24.pl/gfx/1697803071.0865.jpg;0;Whiskey Jack Daniel's American Oloroso Sherry Cask Single Malt 1l Jack Daniels American Oloroso Sherry Cask to pierwsza amerykańska whiskey single malt! Destylowana dwukrotnie w kolumnach destylacyjnych oraz filtrowany przez węgiel drzewny. Dojrzewana w nowych, ręcznie robionych opalanych beczkach z białego dębu przez około 5 lat i finiszowana w beczkach po sherry Oloroso.  Nowe wydanie whiskey Jack Daniel's Single Malt Sherry Cask to wyjątkowe połączenie klasycznych delikatnych nut Jacka z owocowym uderzeniem sherry. To łatwo pijalna, delikatna whisky. Odpowiednia dla koneserów jak i początkujących smakoszy. Zamknięta z mocą 45% ABV w butelkę o pojemności 1 litra.  Jack Daniel's whiskey Single Malt Sherry Cask- jak smakuje? : Czerwone jagody, śliwka, nuta wanilii, słód, drewno klonowe. : Słód, kakao, rabarbar, wanilia, ciemna wiśnia. : Nuty kawy, rodzynek, opalany dąb, pieprz.;whisky zachodnie;1;Moc:45%
WHISKEY SEXTON 0,7L 40% IRLANDIA;119.99;https://alkoholeswiata24.pl/gfx/mini/1543493432.5792.jpg, https://alkoholeswiata24.pl/gfx/1543493432.5792.jpg;9;Sexton jest irlandzkim single maltem z regionu Antrim (północ Irlandii) i jest wykonany w 100% z irlandzkiego jęczmienia słodowego.  Master Thomas Blender Alex Thomas opracował tę whisky i jest również odpowiedzialny za specjalny projekt butelki.  Ma to przypominać skały bazaltowe, północne wybrzeże Irlandii.  Po produkcji ten single malt dojrzał przez 4 lata w beczkach po sherry Oloroso.;whisky zachodnie;1;Moc:40%
WHISKY ARDBEG 13YO ANTHOLOGY HARPY'S TALE 46% 0,7L;629.00;https://alkoholeswiata24.pl/gfx/mini/1696336004.189.jpg, https://alkoholeswiata24.pl/gfx/1696336004.189.jpg;10;"Whisky Ardbeg Anthology Harpy's Tale 13 YO  to szkocka  otwierająca nową serię "" ""- eksperymentalnych whisky dojrzewających w beczkach po raz pierwszy użytych w destylarni Ardbega.  dojrzewała przez 13 lat w beczkach po bourbonie, a następnie  . Efektem jest niepowtarzalne połączenie klasycznych dymnych nut Ardbega z bogatymi i jednocześnie delikatnymi nutami słodyczy. To whisky, która zaskoczy każdego fana dymnych whisky i może przekonać do siebie koneserów słodko-owocowych dramów. Ciekawa propozycja obok której nie łatwo przejść obojętnie. Na butelce widzimy odzwierciedlenie charakteru whisky- nietypowe połączenie mitologicznego harpia z człowiekiem. Zabutelkowana z mocą 46% ABV. Whisky Ardbeg Anthology Harpy's Tale 13 YO - jak smakuje? : Lepki z nutą oliwy z oliwek. Następnie dym, aromatyczne zioła, głównie kolendra i szałwia. W tle wędzona cytryna i szare mydło. : Miękki i oleisty, bogata słodycz, drewno, melasa, dym, ocet balsamiczny. Następnie anyż, wędzone morele i olej eukaliptusowy.   : Długi, bogate nuty dymu i słodyczy. Akcent kminu rzymskiego, kardamonu i kokosa.";whisky zachodnie;1;Moc:46%
WHISKEY ROE&CO 0,7L 45% IRLANDIA;159.00;https://alkoholeswiata24.pl/gfx/mini/1578662908.4245.jpg, https://alkoholeswiata24.pl/gfx/1578662908.4245.jpg;0;;whisky zachodnie;1;Moc:45%
WHISKY ARDBEG CORRYVRECAN 0,7L  SINGLE MALT 57,1% SCOTCH WHISKY;599.90;https://alkoholeswiata24.pl/gfx/mini/1586431722.249.jpg, https://alkoholeswiata24.pl/gfx/1586431722.249.jpg;2;"Corryvreckan zawdzięcza swoją nazwę słynnemu wirowi znajdującemu się na północ od Islay, do którego odważają się zapuszczać tylko najodważniejsze dusze. Wirujące aromaty i potoki głębokiego, torfowego, pieprzowego smaku czają się pod powierzchnią tego pięknie wyważonego dramu.  Podobnie jak sam wir, Corryvreckan nie jest dla osób o słabych nerwach!  mocna, intensywna i mocna woskowa ciemna czekolada, ciepłe czarne porzeczki, wiśnie i ziemiste igły sosnowe.  Zanurz się w jacuzzi i posmakuj tajemniczych głębin Corryvreckan. Na podniebieniu pojawiają się potoki smaku; głęboki, pieprzny i ciągnący się, bombardujący język intensywnymi smakami i teksturami. Pierwsze zanurzenie przynosi posmak steka z pieprzem nasączonym sosem pieprzowym z posmakiem chrupiących wodorostów. Gdy schodzisz głębiej, napotkasz kęs czarnej, smolistej kawy espresso, która otula podniebienie bogatymi, roztopionymi ciemnymi owocami (czarne porzeczki, jagody i wiśnie) i gorzkimi migdałami. W miarę jak smak zanurza się głębiej, anyż gwiazdkowaty i orzesznik wysychają na podniebieniu, a na powierzchnię wypływają niespodziewanie musujące fiołki.   Długie, głębokie i mocne do finiszu z czarną smołą, kawą, wiśniami w czekoladzie i sosem z ostrej papryki, pozostającymi w pamięci z twojej tajemniczej i śmiałej podróży do Corryvreckan.";whisky zachodnie;1;Moc:57,1%
WHISKEY JACK DANIEL'S 3L 40% HUŚTAWKA;579.90;https://alkoholeswiata24.pl/gfx/mini/1599039273.6402.jpg, https://alkoholeswiata24.pl/gfx/1599039273.6402.jpg;1;"WHISKEY BURBON JACK DANIEL'S 40% 3L HUŚTAWKA Jaspera Newton ""Jack"" Daniels'a. Gorzelnia produkuje ten niesamowity alkohol w Lynchburgu, w stanie Tennessee. Kultowy trunek jest najchętniej kupowaną whisky na świecie, a jej czarna etykieta jest najbardziej rozpoznawalną i przykuwa uwagę każdego na sklepowych półkach.  78% kukurydzy, 12% żyta i 10% słodowanego jęczmienia. Pierwszy etap polega na podwójnej destylacji, która odbywa się w kolumnach destylacyjnych, następnie przez około dziesięć dni filtrowana jest w 3 metrowych kolumnach wypełnionych klonowym węglem drzewnym. Na końcu jest przelewana do ręcznie wyrabianych i wypalanych beczek z białego dębu i starzona przez około 3 lata. Cały ten proces odróżnia Tennessy whiskey od burbonu oraz od każdej innej whisky na świecie. Jej gotowość sprawdzają degustatorzy, oceniają wtedy jej aromat, smak i kolor, tak jak to robił jej twórca- Jack Daniels.  : Zbalansowany i harmonijny, słodycz karmelu połączony z węglem i dębem.  : Zrównoważony i głęboki. Słodycz wanilii i karmelu z dodatkiem syropu klonowego i nutami dębu, skóry i tytoniu.  : Przyjemny i rozgrzewający, zwęglony dąb z nutami wanilii i karmelu.";whisky zachodnie;1;Moc:40%
WHISKY ARDBEG BLAAACK SINGLE MALT 46% 0,7L KARTON;1690.00;https://alkoholeswiata24.pl/gfx/mini/1590653268.9652.jpg, https://alkoholeswiata24.pl/gfx/1590653268.9652.jpg;1;Ardbeg ogłasza nową butelkę o nazwie „Blaaack” z okazji 20-lecia Komitetu Ardbeg. Whisky starzona po raz pierwszy dla Ardbeg, w beczkach Pinot Noir z Nowej Zelandii, który jest krajem słynacym z wypasu owiec. Ma aromat letnich owoców, pudełka cygar, nie zapominając o dotyku dymnego torfu typowego dla domu Ardbeg. Dr Bill Lumsden, szef ds. Produkcji whisky w destylarni Ardbeg, powiedział: „   Nos:  maliny i czarna porzeczka, a następnie pieczona ziemia i szynka miodowa. Smak:  Kompot z owoców przyprawionych, więcej czerwonych jagód, kolejna porcja wędzonego mięsa, kawy, zwęglonego dębu i markowych wiśni. Wykończenie:  Czarny pieprz i cynamonowa pikantność, z nutą skórki pomarańczy przynoszącą nuty owocowe. Bardzo obiecująca nowa edycja! Ta whisky jest butelkowana w nieprzezroczystym czarnym szkle, co jest kolejną innowacją dla Ardbeg. Zapakowana w kartonowe pudełko z wizerunkiem owcy oddając tym samym hołd w stronę Nowej Zelandii. Produkt dostępny od 1 czerwca 2020  Zapytaj o dostępność Whisky Ardbeg Blaaack.;whisky zachodnie;1;Moc:46%
WHISKEY JACK DANIEL'S 1L 40%;129.90;https://alkoholeswiata24.pl/gfx/mini/1481207713.6459.jpg, https://alkoholeswiata24.pl/gfx/1481207713.6459.jpg;0;"Jaspera Newton ""Jack"" Daniels'a w 1875 wypuściła pierwsze krople tego niezwykłego trunku w 1876 roku, a jej receptura do dziś pozostaje niezmieniona. Produkcja tego trunku odbywa się w gorzelni mieszczącej się w Lynchburgu, w stanie Tennessee i dziś należy do firmy Brown-Forman. Ciekawe jest, że oznaczenie ""Old No.7"" do dziś ma niewiadome znaczenie, ponieważ Jack postanowił nikomu nie wyjawić tej tajemnicy. Sukces tej gorzelni jest tak wielki, że przetrwała ona dwie wojny oraz prohibicję w USA. Na szczęście mimo sprzedaży firmy poza rodzinne kręgi jej smak pozostaje taki sam.  kukurydzę (78%), żyto (12%) i jęczmień słodowany (10%). Początkowo alkohol jest podwójnie destylowany w kolumnach destylacyjnych, a później filtrowany w 3 metrowych kolumnach wypełnionych klonowym węglem drzewnym przez około dziesięć dni. Dzięki temu procesowi ta Tennessy whiskey różni się smakiem od burbonu oraz od innych whisky i właśnie to tworzy jej wyjątkowość. W końcowym etapie whisky leżakuje przez około 3 lata w ręcznie robionych i świeżo wypalanych beczkach z białego dębu. Gotowość trunku oceniają degustatorzy destylarni po jego kolorze, aromacie i smaku, tak jak to robił sam Jack Daniels.  : Zbalansowany, karmel połączony z dębem i węglem.  : Głęboki i harmonijny, przyjemna słodycz wanilii i karmelu z nutami dębu i tytoniu.  : Przyjemny, dalej słodycz wanilii i karmelu z nutami zwęglonego dębu.";whisky zachodnie;1;Moc:40%
WHISKEY PROPER TWELVE APPLE 38% 0,7L;79.99;https://alkoholeswiata24.pl/gfx/mini/1696325881.298.jpg, https://alkoholeswiata24.pl/gfx/1696325881.298.jpg;10;Whiskey Proper Twelve Apple 0,7l Proper Twelve Apple to połączenie znanej irlandzkiej   z naturalnym sokiem ze świeżych jabłek. Na podniebieniu świeże z wyraźnymi nutami jabłek i akcentem miodu, wanilii i dębu Ten spirit drink idealnie nadaje się do picia solo, ale równie dobrze komponuje się w owocowym orzeźwiających drinkach. Zabutelkowany z mocą 38% ABV. Drinki z Proper Twelve Apple  GREEN APPLE SOUR 60ml Proper Twelve Apple  30ml likieru melonowego odrobina syropu sour mix (lub innego kwaśnego) białko jajka lód W shakerze wymieszaj wszystkie składniki, odcedź lód, wlej do szklanki i udekoruj limonką.  PROPER APPLE PIE MARTINI 60ml Proper Twelve Apple  60ml likieru śmietankowego  odrobina cynamonu lód W shakerze wymieszaj Proper Twelve Apple i likier śmietankowy z odrobiną cynamonu. Dodaj lód i wstrząśnij. Odcedź i wlej do kieliszka martini. Udekoruj odrobiną cynamonu.  GOLDEN APPLE LEMONADE 60ml Proper Twelve Apple 30ml miodu lemoniada liście mięty Napełnij szklankę lodem, wlej whisky Proper Twelve Apple i miód, dopełnij lemoniadą i udekoruj miętą.;whisky zachodnie;1;Moc:38%
WHISKY ARDBEG BIZARREBQ 50,9% 0,7L;485.00;https://alkoholeswiata24.pl/gfx/mini/1688560142.1617.jpg, https://alkoholeswiata24.pl/gfx/1688560142.1617.jpg;9;"Whisky Ardbeg BizarreBQ Limited Edition 2023  słynnej torfowej szkockiej whisky single malt. Wydana 16 czerwca 2023 roku, dzięki współpracy  Mistrza Destylacji Ardbega- Dr’a Bill’a Lumsden’a z wirtuozem grillowania Chtistian’em Stevenson’e (znanym jako DJ BBQ). ""Grillowanie i destylowanie"" to motto przewodnie  . Po raz pierwszy w historii   wydał whisky inspirowaną barbeque. Podstawowa wersja . Z łatwością znajdziesz tu akcenty wędzonego drewna, ziół, przypraw, grillowanych steków, oliwy chilli i skóry. Gęsta, przepełniona słodyczą whisky, odpowiednia dla fanów Ardbega jak i smakoszy barbeque. Szkocka whisky Ardbeg BizarreBQ była starzona w podwójnie wypalanych dębowych beczkach po bourbonie, beczkach po sherry Pedro Ximenez oraz w wyjątkowych beczkach dodatkowo wypalanych nad tradycyjnym rusztem. Whisky została zabutelkowana z mocą 50,9% abv i wydana w limitowanych ilościach.   zachwyci każdego konesera wyrazistych, dymnych trunków.  Whisky Ardbeg BizarreBQ Limited Edition 2023 - noty degustacyjne : Węgiel drzewny, sadza, wędzone drewno, zioła, przyprawy. Akcenty toffi, wędzonej szynki, espresso, cynamon. W tle cytrusy, anyż, koper włoski. Grillowane karczochy, pieczone mięso, dym, żar barbeque. : Wyrazisty i głęboki. Grillowane żeberka, chilli, przyprawy. Rozgrzewający dym, pieczony stek, skóra, goździki, imbir, anyż, smoła.  : Długi i rozgrzewający. Grillowany karczoch, czarne oliwki, sadza.";whisky zachodnie;1;Moc:50,9%
WHISKY ARDBEG ARRRRRRRDBEG! SINGLE MALT 51,8% 0,7L;1200.00;https://alkoholeswiata24.pl/gfx/mini/1613036544.4728.jpg, https://alkoholeswiata24.pl/gfx/1613036544.4728.jpg;0;Szkocka whisky Ardbeg Single Malt Arrrrrdbeg 51,8% 0,7l  Mickey Heads-wieloletniemu kierownikowi  destylarni  Ardbeg, który w październiku przekazał zarządzanie  destylarnią  Islay Colinowi Gordonowi .  Ardbeg Arrrrrrrdbeg! jest złożonym hołdem dla Mickey Heads, który pozostanie w pamięci dla fanów torfowego słodu  jako Przewodniczący Komitetu Ardbeg. Ardbeg Arrrrrrrdbeg! whisky słodowa  całkowicie dojrzewa w beczkach po żytniej whisky,  który jest czymś zupełnie nowym w Ardbeg. Whisky butelkowana z mocą 51,8% .Wyjątkowa etykieta  butelki przedstawia samego Mickey Heads jako nieustraszonego kapitana. Jest to dzieło brazylijskiego artysty i grafika Butchera Billy'ego. Whisky Ardbeg Single Malt Arrrrrdbeg 51,8% : słomkowy   wyczuwalne aromaty wędzonych bananów i gruszek dryfujące na  żytnim  chlebie, słodkiej wanilii, toffi i  anyżu. Po dodaniu odrobiny wody otwierają się nuty cytryny i limonki. : dużo smaków,wyczuwalne owocowe aromaty, takie jak melony i kiwi. Pojawia się anyż armada w towarzystwie wędzonego toffi z nutą słodkich.  długi  finisz  pozostawia odczucie słoności z orzechami brazylijskimi i delikatnym aromatem dymu, który długo utrzymuje się na podniebieniu.;whisky zachodnie;1;Moc:51,8%
